recommendation_id,steam_id,num_games_owned,num_reviews_by_author,playtime_forever_minutes,playtime_last_two_weeks_minutes,last_played_timestamp,language,review_text,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,comment_count,steam_purchase,received_for_free,written_during_early_access,timestamp_created_readable,timestamp_updated_readable,last_played_timestamp_readable,playtime_forever_hours,playtime_last_two_weeks_hours
193162978,76561199501299612,0,5,324,0,1746252157,koreana,나는밤비가좋아.,1745129395,1745129395,True,0,0,0.5,0,True,False,True,2025-04-20 06:09:55,2025-04-20 06:09:55,2025-05-03 06:02:37,5.4,0.0
193203181,76561198859814627,114,7,617,8,1747223962,koreana,더 줘,1745170032,1745170032,True,1,0,0.523809552192687988,0,False,False,True,2025-04-20 17:27:12,2025-04-20 17:27:12,2025-05-14 11:59:22,10.3,0.1
193417629,76561199026208849,7,3,584,105,1747365577,koreana,어 그냥 해 후회 안 헤,1745423521,1745423521,True,0,0,0.5,0,False,False,True,2025-04-23 15:52:01,2025-04-23 15:52:01,2025-05-16 03:19:37,9.7,1.8
194273633,76561198072698219,104,5,1047,216,1747375598,koreana,브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라 브가 인게임에서 볼 수 있게 해줘라 아니면 유튜브에 올려줘라,1746432338,1746432338,True,9,0,0.651162803173065186,0,True,False,True,2025-05-05 08:05:38,2025-05-05 08:05:38,2025-05-16 06:06:38,17.4,3.6
193228109,76561198051382029,0,26,1328,2,1746762528,koreana,"모든연구일지 완 모든 곡 해금완 하구 써보는 후기

아직 얼리인만큼 많은걸 기대안하고 했지만 상당히 완성도가있는게임
귀여운 캐릭터들 맛있는 타격음 다양한 곡들 앞으로의 가능성이 높아보이는 게임

아직은 많은게 부족해보이지만 부족한걸 다른 장점으로 메꾸는 느낌 상당히 만족스러운 게임인듯",1745193968,1745193968,True,10,0,0.619712471961975098,1,True,False,True,2025-04-21 00:06:08,2025-04-21 00:06:08,2025-05-09 03:48:48,22.1,0.0
193476211,76561198074675662,0,20,359,11,1747487389,koreana,"판정이 겁나 널널 + 사이드 트랙이 존재하는 난이도가 별도로 존재
라이트 유저분들도 무난하게 하실수 있을거같은 느낌이네요
노래 구성도 맛있어요

피치노트 걱정했는데 생각보다 괜춘한듯여",1745498805,1745509138,True,5,0,0.583333313465118408,0,True,False,True,2025-04-24 12:46:45,2025-04-24 15:38:58,2025-05-17 13:09:49,6.0,0.2
194027059,76561198857689034,0,7,213,73,1746861935,koreana,"아직 많이 모자른 게임
 가격이 3만원 중반대 인것에 비해 컨텐츠가 많이 모자르다
 각 곡마다 4키 6키 난이도 세분화를 해서 모든 난이도를 만든것도 아니고 비어있는 난이도도 있을뿐더러
 곡 수도 매우 적다. 곡이 매우 적은데 해금요소도 넣은게 약간 짜친다
 아직은 플레이하면서 이게 이가격이라고?라는 생각이 든다
 앞으로의 성장 가능성은 있으나 지금은 이돈주고 살 게임은 아니라고 본다
",1746161128,1746161128,False,9,0,0.615888118743896484,0,True,False,True,2025-05-02 04:45:28,2025-05-02 04:45:28,2025-05-10 07:25:35,3.6,1.2
193310433,76561198163950329,299,50,342,0,1745727198,koreana,"뭐? 작곡가 라인업에 소브렘?
WA! 소브렘님! [strike] 현피떠요! [/strike] 팬미팅해요!

",1745288951,1745288951,True,4,0,0.552450001239776611,1,True,False,True,2025-04-22 02:29:11,2025-04-22 02:29:11,2025-04-27 04:13:18,5.7,0.0
193952259,76561198380708229,0,4,408,11,1747280109,koreana,"다행히 해금조건 완화된 이후에 시작해서 불쾌한 경험도 없이 잘 즐기고 있습니다
정발시 추가될 악곡들 기대해도 되겠죠?",1746076125,1746076125,True,3,0,0.545454561710357666,0,True,False,True,2025-05-01 05:08:45,2025-05-01 05:08:45,2025-05-15 03:35:09,6.8,0.2
193826041,76561199189903127,0,2,721,0,1746473764,koreana,"게임자체는 할만하고 좋은데 Fx노트가 있는거랑 없는건 다른게임수준인데 레이팅점수를 같이 책정해놓은건 좀 아니라고봄
plus랑 노말모드 레이팅을 따로 분리해야할 필요성이 있을거같음
",1745912785,1745912785,True,2,0,0.545454561710357666,0,True,False,True,2025-04-29 07:46:25,2025-04-29 07:46:25,2025-05-05 19:36:04,12.0,0.0
194215528,76561198201996886,1223,250,141,0,1744360897,koreana,"처음에 이 게임에 대한 정보를 접할때만해도 뭔가 크게 기대가 안됐는데
비슷하게 느껴지는 동글동글한 느낌의 모 게임(대충망고빙수어쩌구)의 행적이 아무래도 겹쳐보였음

그래서그런지 기대이상의 퀄리티로 나와서 나도 그냥 펀딩할 걸~ 

하지만 단점이 좀 크다고 느껴지는것도 있는데 아무래도 완성도를 깎아내는 디테일들이 눈에 띔
점차 나아질거라보지만 얼엑기준으로 플레이환경에서 미개발로 느껴지는 부분들이 상당히 많다고 느껴짐

응원합니다",1746370267,1746370267,True,2,0,0.54356849193572998,0,True,False,True,2025-05-04 14:51:07,2025-05-04 14:51:07,2025-04-11 08:41:37,2.4,0.0
194034804,76561198099147478,0,13,1527,739,1746884076,koreana,"곡, 채보, 다 무난하게 괜찮은 것 같아요.
특수 기믹으로 등장하는 엔터키가 꽤 치는 맛이 있고 파트 클리어 효과음이 진짜 맛깔납니다.

다만 난이도 순 정렬 기능에 왜 플러스 난이도와 일반 난이도가 혼재되어있는지 모르겠네요, 도저히 같은 키라고 볼 수 없는 난이도인데 혼재되어 있으니 원하는 키의 원하는 난이도를 둘러보기 불편합니다.

그리고 엔터키 기믹이 재밌다고 생각했는데 정작 해당 기믹이 나오는 곡이 적어서 아쉬웠습니다.",1746172921,1746346347,True,1,0,0.523809552192687988,0,True,False,True,2025-05-02 08:02:01,2025-05-04 08:12:27,2025-05-10 13:34:36,25.4,12.3
193708842,76561199046864976,58,24,296,0,1746243790,koreana,"UI가 독특하고 유려함.
수록곡들이 리듬게임을 처음 접하는 이들과 깊이 접해본 이들 모두 만족할만하다.
모두가가 쉽게 할 수 있는 해금 시스템, 타격감 좋은 게임 플레이.
퍼펙트 판정 자체는 널널해서 퍼펙트 달성은 어렵지 않지만, 퍼펙트 하이 판정만으로 퍼펙트를 유지하는 것은 쉽지 않기 때문에 마냥 쉽다고는 할 수 없다.

추후에 행보가 매우 기대되는 게임이다.",1745763212,1745764722,True,1,0,0.523809552192687988,0,True,False,True,2025-04-27 14:13:32,2025-04-27 14:38:42,2025-05-03 03:43:10,4.9,0.0
193208273,76561198114825398,0,8,216,26,1746784370,koreana,"다른 대표적인 리듬게임들보다 판정이 더 널널한거같음(디맥보다더)

디맥에서 4키 골~플 사이인데 여기선 20렙도 퍼펙가능함...

6키 유저인데 4키만 순회해봣고 난이도는 그냥 슴슴함 정도?

판정 널널한건 좋은데 게임에 아직 튜토리얼조차 없어서 리듬게임 뉴비 정착 못하고 환불폐사 가능성 매우높음

노래는 다 좋음
",1745174306,1745174306,True,1,0,0.523809552192687988,0,True,False,True,2025-04-20 18:38:26,2025-04-20 18:38:26,2025-05-09 09:52:50,3.6,0.4
195144019,76561199180981566,27,1,519,519,1747712603,koreana,다 좋은데 PITCH 노트를 이용한 기믹을 더 활용한 곡이 많이 나왔으면 하고 솔직히 즐겨찾기 기능좀 있으면 좋겠음... ㄹㅇ루다가,1747571439,1747571439,True,0,0,0.5,0,True,False,True,2025-05-18 12:30:39,2025-05-18 12:30:39,2025-05-20 03:43:23,8.6,8.6
195130598,76561198060279278,0,19,135,135,1746866070,koreana,"얼리로 발매한 입장이다보니 어느정도 감수는 해야할 것 같지만, 아직까지 해금요소나 할 만한 곡이 많다라는 느낌이 아니라 이것밖에 없어? 라는 의문을 던지게 만드는 게임이다. 

입문자들한테는 정말 이만한 게임이 없지 않나 싶다. 판정도 후하고, 최종 해금까지도 상당히 쉬운 편이다.
다만 가격대가 얼리임에도 생각보다 싼 편은 아니라는 것이 약간 걸림돌이라면 걸림돌.
완성도가 생각보다는 괜찮은 편이라 가격이 센걸 감안하더라도 사는것도 나쁘지 않다. 

정발을 기다려봐야겠지만 현재 시점에서는 뭔가 애매모호한 평가밖에 할 수 없다..",1747555001,1747555001,True,0,0,0.5,0,True,False,True,2025-05-18 07:56:41,2025-05-18 07:56:41,2025-05-10 08:34:30,2.2,2.2
194667756,76561199401772819,0,3,328,114,1747295303,koreana,일단 오랜만 리겜 해보는데 게임 개성이 확실하게 들어나는 게임 이에요 이전작 리겜 들과 달리 현대적인 느낌이 있어서 좋은것 같아요 매우 추천 합니다,1746951842,1746951842,True,0,0,0.5,0,True,False,True,2025-05-11 08:24:02,2025-05-11 08:24:02,2025-05-15 07:48:23,5.5,1.9
194622481,76561198354558314,41,1,520,38,1747453359,koreana,"게임이 얼리 엑세스임에도 불구, 사용자 경험에 공들인 것이 플레이를 하면서 느껴짐. 전체적으로 아케이드 게임과 비슷한 경험.. 수록된 곡들도 굉장히 리듬게임스러운(?) 곡들로 잘 뽑혀서 아케이드 리듬게임을 자주했다면 만족하면서 플레이 할 수 있을 것 같음.

그리고 로로가 굉장히 귀여움!!!!",1746897223,1746897263,True,0,0,0.5,0,True,False,True,2025-05-10 17:13:43,2025-05-10 17:14:23,2025-05-17 03:42:39,8.7,0.6
194346328,76561198985947000,0,3,647,6,1746875093,koreana,"수록곡 라인업도 좋고 패턴도 재밌어서 추천하고 싶은데
최적화가 너무 심각해요
어떨 땐 매 판마다 프레임드랍이 걸리기도 하고
엔터키 처음 누르면 무조건 프레임드랍이 납니다
최적화만 잡으면 열심히 할 자신 있는데 너무 아쉽습니다
",1746533726,1746533726,True,0,0,0.5,0,False,False,True,2025-05-06 12:15:26,2025-05-06 12:15:26,2025-05-10 11:04:53,10.8,0.1
194120631,76561198351146856,0,1,412,67,1746883610,koreana,"재밌음 캐릭터도 귀엽고 개성있고 물론 그 덕에 안경 끼고(특히 한명이) 플레이 함
갠적으로 노래 구성도 좋다고 생각 다른 리듬게임에 없는 노래가 있어서 좋았음
처음에는 좀 적응의 시간이 필요함 저는 한 2시간 정도 걸림 그 후론 판정도 나쁘지 않게 나온듯",1746272326,1746272326,True,0,0,0.5,0,True,False,True,2025-05-03 11:38:46,2025-05-03 11:38:46,2025-05-10 13:26:50,6.9,1.1
194111646,76561198047602644,508,92,154,0,1746260928,koreana,"생각보다 곡이 많고

유명한 곡도 들어 있어서 재밌습니다.

판정은 후하고 쉽게 죽지 않아서 어려운 패턴 눈에 익히는데 도움이 됩니다.

패턴은 디맥 8키 하시는 분들에게는 쉽게 하실 것 같고 4키만 하던 사람한테는 신선하고 재밌습니다.

캐릭터와 곡을 해금하는 재미는 있는데 스킨 같은건 없어서 살짝 아쉽습니다.",1746261780,1746261780,True,0,0,0.5,0,True,False,True,2025-05-03 08:43:00,2025-05-03 08:43:00,2025-05-03 08:28:48,2.6,0.0
194036623,76561198104443036,0,65,460,0,1745414044,koreana,"얼엑인데 벌써 고봉밥이야…

건의사항
선곡창에서 패치 포함여부 패턴별로 바로 확인 가능하면 좋을거 같아요",1746175586,1746175586,True,0,0,0.5,0,False,False,True,2025-05-02 08:46:26,2025-05-02 08:46:26,2025-04-23 13:14:04,7.7,0.0
194036228,76561198799024433,0,2,303,97,1747311755,koreana,"완성도 괜찮고, 캐릭터 디자인도 귀엽고, 특색 있다고 생각합니다. 하지만 제가 16:10 비율 노트북으로 게임을 하고 있는데, 위 아래가 화면이 짤려서 이 부분 수정이 필요하다고 생각됩니다.",1746175023,1746175023,True,0,0,0.5,0,True,False,True,2025-05-02 08:37:03,2025-05-02 08:37:03,2025-05-15 12:22:35,5.0,1.6
193700976,76561198123574601,0,78,561,153,1747655693,koreana,"퍼펙 판정 널널해서(퍼펙하이말고) 아주좋음

여타 겜들보다 씹덕농도가 높아서 아주 만족스러움

튜토리얼이나 여러가지 편의성 기능(키보드 알파벳 누르면 노래제목이 그 알파벳으로 시작하는 노래로 이동한다던지)들 안내가 있으면 초심자에게 좋을듯 합니다",1745755867,1745756248,True,0,0,0.5,0,True,False,True,2025-04-27 12:11:07,2025-04-27 12:17:28,2025-05-19 11:54:53,9.4,2.6
193627166,76561198004456866,637,97,434,0,1745762326,koreana,"얼엑 상태에서도 기본이 탄탄한 건반형 리듬게임
시스템적으로 색다르거나 새로운 건 없지만 ASIO 지원, 출중한 패턴 등 리듬게임의 기본이 충실함
캐릭터를 전면으로 내세운 만큼 음원도 그 쪽에 쏠려있긴 한데 이 점이 취향이시라면 추천
음원도 되게 다양한 데에서 가져오셨더라구요. 라인업 꼭 살펴보시길

디맥은 키음이 아예 음악으로 나오는데, 이 게임은 고정음으로 나옴
이 게임을 해보면서 고정음이 음원 키음보다 피드백 면에서 훨씬 낫다는 걸 알게 됨
그런 이유로 연습용으로는 디맥보다 나은 거 같아요. 체력 다 떨어졌다고 끝나지도 않고

얼엑 시점에서 해금용 미션 기능이 있고, 미션이 별도 섹션이 아닌 인게임에 녹아있는 점이 게임을 계속 플레이할 원동력을 줍니다.
다만 미션 내용은 지극히 평범하고 새롭지 않은데다 편차가 좀 있음. 그래서 클래식한 리듬게임 아닐까 싶기도...
출시되고 얼마 안 되어서 ""미션의 조건을 완수하지 못 하는 경우를 위한 플레이 횟수로 채우기"" 옵션의 요구 플레이수가 확 줄어서 (10~20회 -> 3회 플레이) 금방 끝날 거 같다는 생각은 좀 있는데, 그러면 목표를 뭘로 잡지... 싶긴 함. 미션 다 깨고 생각해보면 될 것 같네요

내비게이터 캐릭터 (DB) 의 쓸모는 얼엑 출시 시점에서는 아직 딱히 없는 거 같아서 향후 업데이트를 기대해봐야 할 것 같습니다.",1745673705,1745673705,True,0,0,0.5,0,False,False,True,2025-04-26 13:21:45,2025-04-26 13:21:45,2025-04-27 13:58:46,7.2,0.0
193616032,76561198434076082,49,10,1145,254,1747392890,koreana,"노래 패턴 둘 다 좋음
판정도 널널해서 퍼펙하기도 좋아서 뉴비들도 재밌게 할 수 있을것같음",1745661542,1745661542,True,0,0,0.5,0,True,False,True,2025-04-26 09:59:02,2025-04-26 09:59:02,2025-05-16 10:54:50,19.1,4.2
193612918,76561198930830452,61,21,318,104,1747402128,koreana,수록곡 다른 맛도 있고 플러스노트 도전해보는 맛도 있고 예 암튼 게임이 재밌습니다,1745657592,1745657592,True,0,0,0.5,0,True,False,True,2025-04-26 08:53:12,2025-04-26 08:53:12,2025-05-16 13:28:48,5.3,1.7
193311035,76561198119958106,0,1,225,21,1747591880,koreana,"난이도별로 다양하게 있어서 좋긴한데 도움말 같은거 없나?
대체 피치노트가 뭐야",1745289780,1745289780,True,0,0,0.5,0,True,False,True,2025-04-22 02:43:00,2025-04-22 02:43:00,2025-05-18 18:11:20,3.8,0.4
193268046,76561198051252885,0,23,684,257,1747640977,koreana,"편하게 즐기기 쉽고
노래도 좋고
그리고 귀엽고
리듬게임은 그거면 된거지",1745244995,1745244995,True,0,0,0.5,0,True,False,True,2025-04-21 14:16:35,2025-04-21 14:16:35,2025-05-19 07:49:37,11.4,4.3
193258453,76561198827044887,0,12,163,5,1746844315,koreana,의외로 버그가 하나도 없고 판정도 넓고 좋은노래도 많았습니다,1745235408,1745235408,True,0,0,0.5,0,True,False,True,2025-04-21 11:36:48,2025-04-21 11:36:48,2025-05-10 02:31:55,2.7,0.1
193211687,76561198356175509,370,11,416,64,1747480987,koreana,안녕아이링너를처음본순간부터좋아했어방학전에고백하고싶었는데바보같이그땐용기가없더라지금은이수많은사람들앞에서오로지너만사랑한다고말하고싶어서큰마음먹고용기내어봐매일매일버스에서너볼때마다두근댔고동아리랑과활동에서도너만보이고너생각만나고지난3월부터계속그랬어니가남자친구랑헤어지고니맘이아파울때내마음도너무아팠지만내심좋은맘두있었어이런내맘을어떻게말할지고민하다가정말인생에서제일크게용기내어세상에서제일멋지게많은사람들앞에서너한테고백해주고싶었어사랑하는아이링님내여자가되줄래?아니나만의태양이되어줄래?난너의달님이될게내일3시반에너수업마치고학관앞에서기다리고있을게너를사랑하는플붕이가,1745177247,1745177247,True,4,3,0.581749081611633301,0,True,False,True,2025-04-20 19:27:27,2025-04-20 19:27:27,2025-05-17 11:23:07,6.9,1.1
194195760,76561198800996081,0,1,880,159,1747658085,koreana,"그냥 돈주고산 쓰레기 ㅇㅇ
일단 최적화가 박았음
3만원 넘는 리듬게임 주고 샀더니, 5600x에 3070 32gb램으로 프레임 드랍 오지게 걸림.
고속 트릴칠 때 자꾸 버튼 인식이 눌린 상태가 지속되길래, 키보드 문제인 줄 알았는데, 다른 게임에서는 이상 없음.

장점? 음악 라인업이 좋음. 근데, 그 장점을 그냥 덮어쓰는 단점이 너무 크다. 최적화 될때 까지 사지 마십쇼
아니면 9800x3d 정도는 써서 2d리듬게임 하십쇼 ㅋㅋㅋ",1746352459,1746352459,False,3,0,0.477808088064193726,0,True,False,True,2025-05-04 09:54:19,2025-05-04 09:54:19,2025-05-19 12:34:45,14.7,2.6
195066192,76561199530414812,0,7,346,20,1747098579,koreana,메갈로바니아 카멜리아버전 이거 진짜 쩔거덩요 당장 한판하고 이 감동을 받아보세요,1747479632,1747479632,True,0,0,0.476190477609634399,0,True,False,True,2025-05-17 11:00:32,2025-05-17 11:00:32,2025-05-13 01:09:39,5.8,0.3
194992008,76561198452339480,0,12,557,0,1746182767,koreana,재밌게 하고 있기는 한데 제발 소통창구 하나라도 좀 만들어주세요 제발......,1747380535,1747380535,True,1,0,0.523809552192687988,0,True,False,True,2025-05-16 07:28:55,2025-05-16 07:28:55,2025-05-02 10:46:07,9.3,0.0
